fqdn,ip_addr,port,cloud_type,method,url,vendor_name,prod_name,prod_version,prod_trigger,prod_type,prod_vuln,origin_login,origin_login_trigger,wrong_comment,error_msg,server_header,log,date
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/?login,-,-,-,-,-,-,*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134040596.log,2018/10/23 13:40:40
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/?login,cmsimple,cmsimple_classic,*,/?login,CMS,"CVE-2014-2219
",*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134040596.log,2018/10/23 13:40:40
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/?login,-,-,-,-,-,-,*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134041651.log,2018/10/23 13:40:41
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/?login,cmsmadesimple,cms_made_simple,*,/?login,CMS,"CVE-2017-1000453
CVE-2017-16783
CVE-2017-6070
",*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134041651.log,2018/10/23 13:40:41
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/wp-content/,-,-,-,-,-,-,*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134046046.log,2018/10/23 13:40:46
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/wp-content/,wordpress,wordpress,*,/wp-content/,CMS,"CVE-2017-14723
CVE-2017-16510
CVE-2017-5611
",*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134046046.log,2018/10/23 13:40:46
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/wp-includes/,-,-,-,-,-,-,*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134047034.log,2018/10/23 13:40:47
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/wp-includes/,wordpress,wordpress,*,/wp-includes/,CMS,"CVE-2017-14723
CVE-2017-16510
CVE-2017-5611
",*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134047034.log,2018/10/23 13:40:47
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/xmlrpc.php,-,-,-,-,-,-,*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134048592.log,2018/10/23 13:40:48
192.168.184.129,192.168.184.129,80,*,Direct,http://192.168.184.129:80/wordpress/xmlrpc.php,wordpress,wordpress,*,/xmlrpc.php,CMS,"CVE-2017-14723
CVE-2017-16510
CVE-2017-5611
",*,*,-,-,Server: Apache/2.2.14 (Ubuntu) mod_mono/2.4.3 PHP/5.3.2-1ubuntu4.30 with Suhosin-Patch proxy_html/3.0.1 mod_python/3.3.1 Python/2.6.5 mod_ssl/2.2.14 OpenSSL/0.9.8k Phusion_Passenger/4.0.38 mod_perl/2.0.4 Perl/v5.10.1,C:\Users\itaka\PycharmProjects\GyoiThonLight\modules\../logs\http_192.168.184.129_80_20181023134048592.log,2018/10/23 13:40:48
